date, google_leads , google_wins , facebook_leads , facebook_wins , youtube_leads , youtube_wins , pinterest_leads , pinterest_wins , bing_leads , bing_wins , instagram_leads , instragram_wins , linkedin_leads , linkedin_wins , salesforce_leads , salesforce_wins ,other_l,other_w, total_leads , total_wins ,conversion_percent
2/21/19,446,34,2218,49,223,0,101,7,728,28,95,0,43,2,556,0,311,115,"4,721",233, 0.049 
2/20/19,1347,50,1877,0,212,1,104,7,273,11,84,3,40,3,628,24,295,34,"4,860",133, 0.027 
2/19/19,202,7,249,19,187,7,119,8,655,29,65,5,64,8,331,13,326,38,"2,200",135, 0.061 
2/18/19,883,65,915,0,226,0,111,7,651,59,130,7,171,7,593,0,250,0,"3,930",91, 0.023 
2/17/19,994,29,1602,6,191,0,123,8,811,38,75,6,105,0,707,104,202,28,"4,809",220, 0.046 
2/16/19,739,52,1515,0,184,0,122,8,685,23,122,11,0,0,532,74,281,73,"4,180",241, 0.058 
2/15/19,725,42,2135,143,211,2,115,7,1391,37,95,1,21,1,778,88,313,7,"5,785",327, 0.057 
2/14/19,991,76,591,0,204,21,125,8,470,11,94,1,194,0,554,0,383,15,"3,606",132, 0.036 
2/13/19,1530,126,857,0,180,0,100,6,603,0,119,3,42,3,557,11,304,79,"4,293",228, 0.053 
2/12/19,722,46,1034,0,224,10,101,7,48,3,81,0,72,12,613,71,270,142,"3,165",292, 0.092 
2/11/19,770,32,1245,81,207,0,111,7,599,45,48,0,71,1,554,65,302,47,"3,908",279, 0.071 
2/10/19,1007,53,1850,47,224,6,111,7,999,81,124,4,65,0,471,35,202,12,"5,053",244, 0.048 
2/9/19,1181,87,1469,0,216,0,116,7,446,3,114,7,100,2,457,35,304,84,"4,403",225, 0.051 
2/8/19,986,26,1856,84,166,0,119,8,199,17,16,0,86,8,374,14,311,137,"4,113",294, 0.071 
2/7/19,320,21,2055,0,195,0,109,7,347,10,139,2,159,0,546,33,264,60,"4,134",133, 0.032 
2/6/19,482,6,892,0,163,0,128,8,878,18,110,1,111,0,577,0,324,57,"3,666",90, 0.025 
2/5/19,1289,26,1476,0,209,0,101,6,437,37,94,0,121,6,358,24,311,68,"4,396",168, 0.038 
2/4/19,513,52,1511,0,228,8,129,8,862,26,90,0,62,0,530,0,328,57,"4,252",152, 0.036 
2/3/19,1280,47,984,12,224,9,103,7,1216,31,100,2,29,3,460,85,306,70,"4,701",264, 0.056 
2/2/19,1492,80,2311,101,214,0,110,7,1078,0,92,7,143,4,555,26,355,72,"6,349",298, 0.047 
2/1/19,774,46,882,16,217,20,95,6,692,7,72,8,103,4,402,37,268,82,"3,506",226, 0.065 
1/31/19,502,19,1326,62,235,0,108,7,159,11,145,2,88,6,488,0,267,80,"3,317",186, 0.056 
1/30/19,1259,67,2179,49,225,18,139,9,1014,0,74,1,52,1,571,135,319,0,"5,832",259, 0.044 
1/29/19,819,42,1391,8,175,10,118,8,912,32,112,4,71,0,439,9,309,68,"4,346",180, 0.041 
1/28/19,809,16,1144,46,195,0,90,6,780,61,74,4,120,5,520,107,354,19,"4,086",265, 0.065 
1/27/19,732,49,2847,189,202,15,108,7,630,13,98,0,142,0,479,0,256,36,"5,494",308, 0.056 
1/26/19,1302,80,2132,47,183,1,104,7,679,0,32,1,138,4,428,0,339,148,"5,338",288, 0.054 
1/25/19,988,38,1714,0,224,0,88,6,1158,81,107,2,189,15,519,0,330,136,"5,317",277, 0.052 
1/24/19,583,37,796,53,204,7,130,8,426,24,140,9,99,4,483,5,310,0,"3,171",124, 0.039 
1/23/19,1379,123,1990,61,236,0,108,7,895,0,73,4,145,0,474,26,221,12,"5,521",233, 0.042 
1/22/19,1149,37,1671,102,242,1,129,8,856,13,108,3,68,1,458,64,352,57,"5,031",286, 0.057 
1/21/19,1243,99,651,9,223,13,99,6,333,22,118,0,0,0,404,46,312,61,"3,382",256, 0.076 
1/20/19,909,61,1204,38,232,0,94,6,778,31,99,7,75,0,460,96,332,0,"4,183",223, 0.053 
1/19/19,576,40,1772,0,222,6,104,7,401,2,141,0,193,15,434,48,315,0,"4,157",115, 0.028 
1/18/19,811,64,2519,182,198,8,92,6,1098,0,56,3,123,0,617,0,215,37,"5,729",300, 0.052 
1/17/19,1216,84,1775,55,188,14,127,8,701,19,137,0,152,0,649,112,313,20,"5,257",312, 0.059 
1/16/19,947,90,668,10,263,2,111,7,31,2,88,2,113,3,466,15,262,116,"2,950",246, 0.083 
1/15/19,795,13,1103,24,177,0,105,7,670,12,95,1,11,1,293,50,288,0,"3,538",49, 0.014 
1/14/19,1426,107,2210,146,238,8,114,7,253,11,62,3,87,3,510,26,273,37,"5,172",350, 0.068 
1/13/19,800,22,2075,99,211,0,117,8,1287,55,88,1,53,0,448,31,227,18,"5,306",233, 0.044 
1/12/19,760,46,2011,0,234,14,97,6,664,45,76,2,44,2,490,4,218,206,"4,595",325, 0.071 
1/11/19,1043,79,1953,134,209,0,95,6,1986,103,77,0,60,0,617,0,223,11,"6,263",333, 0.053 
1/10/19,1376,77,609,0,241,0,132,8,1271,28,100,0,184,18,520,0,247,21,"4,681",153, 0.033 
1/9/19,910,42,937,54,280,3,133,8,631,0,102,6,112,4,421,0,308,16,"3,833",132, 0.035 
1/8/19,436,29,1353,51,223,0,124,8,368,17,178,6,96,0,645,54,294,27,"3,718",192, 0.052 
1/7/19,1312,81,1440,0,181,0,146,9,801,68,87,2,125,2,552,76,232,104,"4,876",342, 0.070 
1/6/19,1221,101,1779,70,226,6,138,9,449,33,72,1,82,0,572,24,305,84,"4,845",329, 0.068 
1/5/19,450,39,482,13,212,0,113,7,217,2,116,9,92,0,444,5,342,28,"2,468",103, 0.042 
1/4/19,978,51,2186,66,198,6,129,8,946,0,76,3,140,11,598,58,358,97,"5,609",299, 0.053 
1/3/19,776,42,440,6,209,11,116,8,849,36,88,1,143,0,439,48,355,99,"3,416",249, 0.073 
1/2/19,916,30,781,0,212,2,106,7,1064,40,152,1,125,18,592,88,276,94,"4,225",279, 0.066 
1/1/19,537,24,1213,46,162,0,107,7,1123,39,97,7,125,0,563,26,257,77,"4,184",227, 0.054 
12/31/18,748,30,1229,57,220,3,102,7,745,22,99,0,159,12,418,8,172,22,"3,891",161, 0.041 
12/30/18,551,35,1050,38,211,16,96,6,960,39,54,4,145,0,457,0,285,55,"3,809",192, 0.050 
12/29/18,841,68,2190,0,201,10,118,8,629,25,169,7,158,10,480,42,335,171,"5,122",341, 0.067 
12/28/18,943,52,1291,0,206,15,108,7,262,5,98,2,116,3,461,71,241,139,"3,727",294, 0.079 
12/27/18,589,15,2002,0,207,6,118,8,428,21,35,3,101,0,470,40,315,0,"4,265",92, 0.022 
12/26/18,940,77,1451,89,213,12,110,7,531,0,69,0,124,19,600,43,249,27,"4,287",274, 0.064 
12/25/18,1221,19,1726,0,197,0,123,8,625,21,99,4,51,3,632,52,263,85,"4,937",193, 0.039 
12/24/18,618,29,2852,83,221,11,99,6,920,48,46,0,53,5,662,49,261,31,"5,731",263, 0.046 
12/23/18,475,32,1256,0,208,10,114,7,766,16,115,0,72,7,515,48,270,33,"3,790",154, 0.041 
12/22/18,763,46,1431,178,214,0,95,6,396,13,76,3,96,7,533,0,279,27,"3,882",280, 0.072 
12/21/18,878,25,959,13,,,104,7,715,42,140,10,203,1,575,96,342,95,"3,916",289, 0.074 
12/20/18,375,30,439,9,,,142,9,953,34,12,1,85,0,562,100,264,6,"2,833",191, 0.067 
12/19/18,984,21,0,1,,,128,8,1219,56,52,0,116,8,450,23,275,56,"3,225",174, 0.054 
12/18/18,971,71,0,4,,,102,7,347,14,80,3,82,0,440,2,229,8,"2,251",109, 0.048 
12/17/18,1155,67,0,3,,,101,6,638,12,147,2,129,2,528,57,299,41,"2,996",192, 0.064 
12/16/18,664,20,987,58,,,115,7,913,77,105,0,78,10,437,3,338,62,"3,637",237, 0.065 
12/15/18,544,45,1298,0,,,103,7,442,27,96,0,31,0,584,13,325,82,"3,423",174, 0.051 
12/14/18,450,30,2338,15,,,109,7,160,12,75,0,96,0,591,30,233,168,"4,053",262, 0.065 
12/13/18,1186,83,1823,0,,,107,7,540,33,160,4,78,0,332,16,313,11,"4,540",153, 0.034 
12/12/18,910,80,1514,18,,,131,8,442,9,52,1,92,3,610,126,356,60,"4,106",307, 0.075 
12/11/18,959,39,2275,99,,,121,8,840,56,66,1,45,3,698,0,398,58,"5,400",264, 0.049 
12/10/18,1031,73,1874,0,,,135,9,857,17,102,1,89,1,570,25,258,11,"4,916",136, 0.028 
12/9/18,888,51,900,60,,,104,7,980,11,64,1,124,8,503,92,259,80,"3,822",311, 0.081 
12/8/18,998,7,2618,60,,,114,7,156,2,93,6,99,6,684,17,319,127,"5,081",232, 0.046 
12/7/18,772,6,2221,3,,,106,7,810,0,77,0,97,3,504,22,320,0,"4,907",0, -   
12/6/18,1136,36,628,22,,,95,6,1007,76,93,0,73,4,302,0,259,6,"3,593",149, 0.042 
12/5/18,751,22,2174,113,,,121,8,965,43,68,2,154,9,528,66,313,78,"5,075",339, 0.067 
12/4/18,1382,76,1546,10,,,142,9,202,1,56,3,96,0,549,0,232,89,"4,203",189, 0.045 
12/3/18,559,41,2889,0,,,89,6,462,22,81,4,131,8,660,37,374,97,"5,245",215, 0.041 
12/2/18,617,59,2856,204,,,112,7,858,12,75,3,88,5,511,54,227,40,"5,342",384, 0.072 
12/1/18,965,61,2176,15,,,122,8,628,44,85,4,116,1,540,41,328,55,"4,959",231, 0.047 
11/30/18,532,28,1755,96,,,116,8,632,25,78,0,202,6,645,29,337,137,"4,297",329, 0.077 
11/29/18,738,35,1809,0,,,106,7,805,38,107,0,67,0,490,4,266,76,"4,388",161, 0.037 
11/28/18,64,4,1986,0,,,107,7,1341,68,113,9,78,0,601,56,372,174,"4,662",317, 0.068 
11/27/18,848,39,1617,57,,,122,8,371,4,67,4,91,0,554,49,317,53,"3,985",214, 0.054 
11/26/18,831,35,1562,0,,,92,6,471,41,123,5,82,7,588,73,303,29,"4,053",196, 0.048 
11/25/18,908,50,2257,32,,,103,7,738,37,77,1,131,8,709,50,294,54,"5,217",238, 0.046 
11/24/18,1524,26,2223,140,,,106,7,239,0,125,4,161,3,449,11,246,21,"5,073",212, 0.042 
11/23/18,241,11,2061,0,,,121,8,796,30,110,5,131,2,562,2,275,89,"4,296",147, 0.034 
11/22/18,366,23,1843,1,,,110,7,989,32,110,7,167,0,574,64,256,59,"4,415",192, 0.044 
11/21/18,881,110,1446,23,,,127,8,627,29,53,2,62,2,517,26,186,67,"3,898",266, 0.068 
11/20/18,1264,49,1642,0,,,114,7,462,0,58,2,103,0,520,0,308,27,"4,470",85, 0.019 
11/19/18,1010,61,542,0,,,109,7,608,20,52,2,7,0,567,81,346,1,"3,241",171, 0.053 
11/18/18,1311,84,1508,61,,,138,9,660,83,89,1,80,3,429,35,265,12,"4,480",288, 0.064 
11/17/18,1060,76,621,57,,,122,8,778,26,95,3,175,7,485,0,310,59,"3,646",236, 0.065 
11/16/18,645,73,1342,0,,,109,7,125,1,9,0,47,2,507,73,204,0,"2,987",142, 0.047 
11/15/18,999,67,477,30,,,128,8,735,25,118,5,133,7,631,13,320,145,"3,540",300, 0.085 
11/14/18,1194,80,2570,0,,,135,9,145,13,143,0,126,9,584,29,300,81,"5,197",220, 0.042 
11/13/18,438,25,1631,69,,,126,8,883,32,92,2,46,0,440,18,282,0,"3,938",152, 0.039 
11/12/18,924,61,1682,70,,,122,8,567,9,100,4,139,2,613,94,300,0,"4,447",243, 0.055 
11/11/18,661,24,1729,106,,,135,9,760,19,84,0,134,0,583,22,280,36,"4,365",215, 0.049 
11/10/18,1361,66,2159,5,,,78,5,386,28,80,4,95,15,655,0,166,55,"4,981",178, 0.036 
11/9/18,1000,43,1803,0,,,87,6,311,8,80,3,98,0,523,35,285,127,"4,187",222, 0.053 
11/8/18,712,54,454,34,,,106,7,334,23,183,8,37,2,582,0,268,119,"2,677",248, 0.093 
11/7/18,944,59,1299,0,,,88,6,674,24,66,2,110,12,548,4,271,100,"4,002",207, 0.052 
11/6/18,1511,66,798,102,,,94,6,898,14,132,5,40,3,501,0,312,0,"4,287",168, 0.039 
11/5/18,977,52,2220,0,,,111,7,40,2,117,0,95,0,572,44,275,37,"4,406",143, 0.032 
11/4/18,291,38,652,0,,,114,7,924,16,30,1,130,0,618,0,292,30,"3,051",93, 0.030 
11/3/18,377,12,1455,0,,,102,7,690,27,5,0,167,8,352,0,283,25,"3,430",79, 0.023 
11/2/18,606,21,1451,72,,,122,8,649,13,39,3,131,0,580,26,282,113,"3,860",257, 0.066 
11/1/18,526,46,1514,12,,,89,6,811,73,140,5,76,1,602,45,361,11,"4,120",200, 0.048 
10/31/18,944,21,1380,55,,,104,7,752,8,64,1,109,0,596,113,240,0,"4,190",192, 0.046 
10/30/18,1144,70,2926,83,,,92,6,811,34,130,0,65,0,422,20,326,87,"5,917",299, 0.050 
10/29/18,537,31,1476,0,,,113,7,1146,45,112,5,105,4,548,48,306,106,"4,343",248, 0.057 
10/28/18,756,39,429,3,,,115,7,569,60,85,4,139,9,407,40,361,39,"2,861",201, 0.070 
10/27/18,267,20,1741,39,,,118,8,669,20,76,0,118,3,494,94,297,108,"3,780",290, 0.077 
10/26/18,652,5,1239,0,,,97,6,516,16,14,1,6,0,522,11,361,19,"3,408",58, 0.017 
10/25/18,642,15,0,1,,,132,8,648,9,49,3,94,3,690,0,431,83,"2,687",123, 0.046 
10/24/18,773,47,1042,52,,,108,7,996,30,83,4,133,0,412,27,275,0,"3,823",144, 0.038 
10/23/18,624,37,879,33,,,127,8,615,54,40,1,109,10,612,69,316,44,"3,322",256, 0.077 
10/22/18,570,41,2771,182,,,91,6,334,8,102,4,124,12,508,2,285,80,"4,785",335, 0.070 
10/21/18,1468,134,1193,13,,,110,7,723,37,107,7,49,1,502,22,179,134,"4,331",355, 0.082 
10/20/18,492,41,1080,76,,,91,6,562,30,100,3,261,0,636,0,193,24,"3,415",180, 0.053 
10/19/18,656,45,924,0,,,112,7,0,0,118,0,98,0,591,59,334,0,"2,832",103, 0.036 
10/18/18,633,39,1665,0,,,106,7,419,0,108,3,63,4,427,1,313,40,"3,732",94, 0.025 
10/17/18,1130,87,1536,0,,,102,7,195,1,53,3,78,0,542,40,288,86,"3,925",224, 0.057 
10/16/18,1103,104,1541,0,,,106,7,563,0,107,4,186,10,319,16,249,8,"4,174",148, 0.035 
10/15/18,513,56,380,29,,,131,8,379,28,155,7,181,0,430,10,331,35,"2,499",172, 0.069 
10/14/18,807,55,2084,13,,,111,7,615,56,119,3,90,6,672,17,231,29,"4,729",186, 0.039 
10/13/18,843,27,972,76,,,147,9,309,6,24,1,200,14,615,0,300,112,"3,410",246, 0.072 
10/12/18,1297,95,1335,38,,,108,7,695,12,122,8,170,0,551,26,242,0,"4,521",167, 0.037 
10/11/18,779,26,1672,0,,,114,7,0,0,69,3,25,0,585,61,343,65,"3,587",162, 0.045 
10/10/18,441,30,999,28,,,146,9,924,15,110,5,142,2,547,0,266,4,"3,574",93, 0.026 
10/9/18,760,52,1257,0,,,96,6,960,7,83,1,112,8,541,81,340,124,"4,151",278, 0.067 
10/8/18,1168,54,902,18,,,113,7,0,0,139,1,164,15,636,43,319,57,"3,440",197, 0.057 
10/7/18,838,66,1908,0,,,116,7,511,16,98,3,60,0,563,31,238,0,"4,332",94, 0.022 
10/6/18,390,23,1322,0,,,107,7,192,22,84,0,89,0,511,57,317,65,"3,012",174, 0.058 
10/5/18,619,11,1543,68,,,131,8,740,13,83,3,69,0,584,14,346,52,"4,114",171, 0.042 
10/4/18,934,50,428,24,,,126,8,559,12,13,1,163,1,496,36,350,0,"3,067",126, 0.041 
10/3/18,897,44,600,0,,,103,7,1127,22,125,3,104,2,495,71,303,25,"3,755",172, 0.046 
10/2/18,399,12,1013,0,,,128,8,384,4,27,0,117,2,465,26,248,74,"2,781",127, 0.046 
10/1/18,179,12,966,0,,,117,8,1025,35,140,9,155,5,462,13,291,132,"3,333",213, 0.064 
9/30/18,252,20,507,0,,,111,7,772,39,4,0,116,0,544,0,283,27,"2,590",94, 0.036 
9/29/18,724,51,1581,36,,,84,6,482,6,107,3,124,0,548,21,302,0,"3,952",81, 0.020 
9/28/18,526,12,1061,10,,,80,5,403,4,67,3,186,0,585,89,279,32,"3,186",155, 0.049 
9/27/18,594,21,511,21,,,102,6,1136,0,187,3,44,4,580,39,331,35,"3,487",130, 0.037 
9/26/18,45,1,1094,38,,,112,7,685,15,121,6,146,10,529,68,332,49,"3,065",195, 0.064 
9/25/18,732,56,1717,98,,,91,6,580,14,109,8,86,4,484,34,364,22,"4,162",241, 0.058 
9/24/18,1298,113,1929,0,,,134,9,759,53,133,9,90,0,539,28,221,86,"5,104",298, 0.058 
9/23/18,935,79,1094,15,,,129,8,986,0,88,2,108,5,501,36,299,0,"4,141",90, 0.022 
9/22/18,829,39,1829,56,,,128,8,903,41,129,0,69,0,548,18,276,30,"4,710",192, 0.041 
9/21/18,776,44,2277,75,,,93,6,681,23,45,3,27,3,394,10,306,12,"4,600",175, 0.038 
9/20/18,99,7,1028,13,,,124,8,1461,73,106,2,74,2,624,89,286,21,"3,802",215, 0.057 
9/19/18,445,27,1585,67,,,118,8,1008,19,5,0,112,0,521,7,230,113,"4,024",240, 0.060 
9/18/18,980,61,1706,75,,,115,7,293,15,101,0,144,2,475,31,309,36,"4,123",226, 0.055 
9/17/18,431,19,1058,47,,,90,6,988,13,99,5,100,8,559,23,338,20,"3,663",141, 0.039 
9/16/18,1387,89,1852,62,,,140,9,609,15,114,0,30,2,459,0,303,0,"4,894",177, 0.036 
9/15/18,569,19,747,0,,,122,8,817,22,73,1,139,12,522,44,376,14,"3,365",120, 0.036 
9/14/18,1127,64,1010,5,,,108,7,322,1,149,2,0,0,474,65,322,2,"3,513",146, 0.042 
9/13/18,919,50,1608,91,,,112,7,807,18,60,0,116,16,413,75,302,61,"4,336",317, 0.073 
9/12/18,1031,50,1150,0,,,90,6,419,15,77,2,50,0,601,28,303,70,"3,721",171, 0.046 
9/11/18,1180,43,926,0,,,92,6,683,41,78,1,151,5,614,69,290,130,"4,013",296, 0.074 
9/10/18,1225,51,1116,6,,,90,6,1095,88,98,1,90,2,431,21,297,0,"4,442",144, 0.032 
9/9/18,501,19,951,114,,,115,8,338,4,87,1,107,0,496,31,312,58,"2,906",234, 0.081 
9/8/18,987,55,952,58,,,114,7,263,0,31,1,83,0,494,0,230,80,"3,154",201, 0.064 
9/7/18,830,47,1107,58,,,107,7,1006,71,60,1,75,5,507,45,337,41,"4,029",275, 0.068 
9/6/18,532,46,1099,73,,,99,6,605,38,45,2,111,1,541,26,280,57,"3,312",249, 0.075 
9/5/18,862,23,1149,35,,,117,8,1064,0,96,4,92,0,477,46,309,30,"4,166",146, 0.035 
9/4/18,869,70,1044,0,,,95,6,893,38,90,2,48,3,589,0,261,94,"3,889",213, 0.055 
9/3/18,962,41,1366,0,,,116,7,687,26,141,0,211,8,650,106,300,60,"4,432",248, 0.056 
9/2/18,837,28,1463,3,,,79,5,303,12,148,3,101,4,487,81,359,75,"3,777",211, 0.056 
9/1/18,623,38,2593,6,,,123,8,1182,43,100,5,146,0,268,36,287,0,"5,321",77, 0.015 
8/31/18,600,33,1411,0,,,90,6,1221,51,103,3,74,2,504,32,331,0,"4,334",94, 0.022 
8/30/18,1057,71,2341,84,,,115,7,632,0,79,1,122,12,419,46,300,0,"5,063",200, 0.040 
8/29/18,882,29,630,19,,,114,7,431,0,78,2,138,5,394,69,405,83,"3,072",214, 0.069 
8/28/18,992,65,2534,0,,,100,7,225,11,94,0,80,0,584,20,198,0,"4,807",101, 0.021 
8/27/18,646,15,260,1,,,132,9,337,23,54,2,53,0,462,33,359,0,"2,303",74, 0.032 
8/26/18,834,73,3116,0,,,129,8,299,7,146,11,125,0,398,29,236,12,"5,282",141, 0.027 
8/25/18,563,18,420,4,,,107,7,317,3,112,3,91,7,560,34,277,131,"2,446",206, 0.084 
8/24/18,909,74,1298,4,,,108,7,493,34,117,4,124,12,466,71,300,79,"3,816",285, 0.075 
8/23/18,1563,90,2010,0,,,97,6,406,21,57,1,140,5,588,34,249,93,"5,111",250, 0.049 
8/22/18,1219,100,2376,55,,,96,6,759,0,167,9,147,3,428,23,271,71,"5,463",268, 0.049 
8/21/18,567,17,2002,0,,,111,7,787,45,32,3,65,6,428,32,252,37,"4,243",147, 0.035 
8/20/18,513,27,518,12,,,121,8,894,70,146,4,69,0,743,87,249,54,"3,252",262, 0.081 
8/19/18,922,33,1501,20,,,114,7,783,35,108,5,68,6,480,0,285,34,"4,261",141, 0.033 
8/18/18,701,50,955,30,,,136,9,614,53,114,7,176,11,451,17,336,18,"3,481",193, 0.056 
8/17/18,1064,80,1535,86,,,99,6,1263,64,102,1,137,16,459,0,243,21,"4,903",274, 0.056 
8/16/18,1290,3,290,22,,,78,5,480,17,65,5,74,1,600,7,340,103,"3,218",164, 0.051 
8/15/18,949,67,1818,0,,,113,7,537,19,75,2,164,0,622,0,331,0,"4,608",84, 0.018 
8/14/18,637,58,1964,4,,,112,7,569,0,135,8,75,0,546,51,308,83,"4,346",210, 0.048 
8/13/18,480,22,729,8,,,118,8,674,31,131,12,104,0,507,80,235,37,"2,978",198, 0.066 
8/12/18,1185,78,1405,40,,,96,6,876,45,113,2,84,0,487,31,278,88,"4,525",290, 0.064 
8/11/18,1086,62,1430,156,,,109,7,567,0,129,9,104,0,457,50,273,58,"4,156",344, 0.083 
8/10/18,287,17,0,1,,,108,7,814,71,132,7,50,1,343,0,273,107,"2,008",210, 0.105 
8/9/18,792,35,1264,0,,,102,7,579,0,113,1,113,0,581,0,301,0,"3,845",0, -   
8/8/18,853,70,624,6,,,121,8,913,0,106,6,41,5,636,58,300,117,"3,595",270, 0.075 
8/7/18,824,45,1138,62,,,91,6,1019,115,95,2,130,0,534,0,357,52,"4,188",283, 0.067 
8/6/18,1029,79,648,47,,,123,8,692,56,61,2,102,0,434,31,304,65,"3,393",289, 0.085 
8/5/18,386,28,566,7,,,129,8,916,0,107,0,97,0,561,0,327,42,"3,090",85, 0.028 
