date, google_leads , google_wins , facebook_leads , facebook_wins , youtube_leads , youtube_wins , pinterest_leads , pinterest_wins , bing_leads , bing_wins , instagram_leads , instragram_wins , linkedin_leads , linkedin_wins , salesforce_leads , salesforce_wins ,other_l,other_w, total_leads , total_wins ,conversion_percent
8/4/18,658,47,1564,0,,,104,7,907,43,70,0,48,5,742,0,289,70,"4,383",171, 0.039 
8/3/18,729,29,1929,0,,,101,6,1346,50,86,3,58,0,512,24,245,28,"5,006",140, 0.028 
8/2/18,833,48,1804,82,,,108,7,666,0,139,7,84,6,579,67,252,9,"4,464",226, 0.051 
8/1/18,602,35,1556,75,,,100,6,557,12,100,7,179,2,464,32,337,0,"3,896",165, 0.042 
7/31/18,326,15,1512,12,,,106,7,639,25,90,3,122,13,589,0,281,73,"3,666",149, 0.041 
7/30/18,801,39,777,10,,,85,6,108,3,76,5,184,10,377,1,375,66,"2,783",139, 0.050 
7/29/18,1169,92,2260,0,,,152,10,601,18,127,0,119,1,553,84,201,69,"5,182",274, 0.053 
7/28/18,1138,83,2226,0,,,124,8,372,0,45,0,130,5,657,0,260,24,"4,952",120, 0.024 
7/27/18,852,49,2434,45,,,123,8,960,60,100,2,83,1,620,21,262,93,"5,434",279, 0.051 
7/26/18,832,76,1364,50,,,129,8,630,39,84,2,116,11,529,17,248,12,"3,933",214, 0.055 
7/25/18,967,71,2326,106,,,116,8,576,7,121,10,133,6,377,74,280,47,"4,898",327, 0.067 
7/24/18,1335,74,1832,0,,,118,8,604,16,71,5,229,18,479,38,285,36,"4,954",194, 0.039 
7/23/18,367,6,2273,0,,,96,6,141,0,114,0,173,7,409,91,368,60,"3,942",171, 0.043 
7/22/18,1284,120,1728,0,,,113,7,867,17,56,0,111,5,407,16,256,148,"4,821",314, 0.065 
7/21/18,994,35,1018,28,,,114,7,855,32,108,3,122,15,324,16,309,0,"3,844",117, 0.030 
7/20/18,815,43,2752,0,,,107,7,414,21,68,3,116,1,417,48,208,18,"4,897",140, 0.029 
7/19/18,972,28,2021,68,,,90,6,1290,44,109,0,151,0,590,5,246,1,"5,469",151, 0.028 
7/18/18,897,20,1201,62,,,110,7,649,20,55,0,36,0,535,0,315,106,"3,798",215, 0.057 
7/17/18,858,53,1523,0,,,110,7,166,19,134,5,127,0,493,0,245,130,"3,656",214, 0.059 
7/16/18,686,29,784,70,,,145,9,711,31,50,1,165,1,403,27,323,141,"3,268",308, 0.094 
7/15/18,979,90,1165,84,,,123,8,1037,23,149,2,40,2,516,50,278,37,"4,288",295, 0.069 
7/14/18,790,75,1493,0,,,126,8,931,61,114,10,167,5,672,21,261,8,"4,553",188, 0.041 
7/13/18,965,22,2693,70,,,124,8,773,34,99,0,85,8,516,0,245,73,"5,501",214, 0.039 
7/12/18,537,55,1248,47,,,89,6,1321,0,171,2,163,0,399,62,307,73,"4,234",245, 0.058 
7/11/18,339,12,2022,86,,,118,8,629,2,75,5,120,8,487,23,307,89,"4,097",232, 0.057 
7/10/18,1213,64,983,9,,,113,7,294,16,110,0,148,0,708,15,378,85,"3,948",196, 0.050 
7/9/18,1024,30,1540,94,,,137,9,514,33,59,2,83,4,412,77,291,48,"4,061",297, 0.073 
7/8/18,731,40,354,3,,,105,7,994,45,133,7,97,19,355,58,318,0,"3,086",144, 0.047 
7/7/18,788,42,834,0,,,122,8,143,6,45,2,222,0,786,0,321,74,"3,261",132, 0.041 
7/6/18,825,49,467,22,,,96,6,1398,12,53,5,64,3,471,35,243,0,"3,616",79, 0.022 
7/5/18,740,41,2318,112,,,115,8,718,69,120,6,122,1,364,17,222,18,"4,719",271, 0.058 
7/4/18,846,61,1183,1,,,110,7,541,21,57,0,80,0,401,74,276,56,"3,494",220, 0.063 
7/3/18,1129,30,1337,138,,,97,6,746,28,50,0,82,0,523,36,228,0,"4,191",200, 0.048 
7/2/18,560,51,2354,142,,,133,9,1005,41,67,1,85,0,508,56,270,50,"4,982",349, 0.070 
7/1/18,375,23,838,0,,,97,6,756,53,45,0,156,0,681,31,312,84,"3,261",197, 0.060 
6/30/18,677,33,1977,136,,,140,9,0,0,77,2,164,0,570,63,335,70,"3,940",313, 0.079 
6/29/18,332,18,1004,0,,,181,12,629,36,162,0,87,10,412,0,247,36,"3,053",112, 0.037 
6/28/18,614,13,814,18,,,102,7,680,58,81,0,46,0,394,0,256,24,"2,988",120, 0.040 
6/27/18,770,34,1073,0,,,117,7,800,19,92,7,107,0,533,68,334,0,"3,825",136, 0.036 
6/26/18,1323,70,951,0,,,103,7,1140,3,99,7,193,4,522,15,166,72,"4,497",177, 0.039 
6/25/18,464,20,843,0,,,131,9,607,10,120,8,130,0,586,87,294,0,"3,176",113, 0.036 
6/24/18,913,72,1594,117,,,97,6,879,41,140,0,65,0,530,88,282,26,"4,500",351, 0.078 
6/23/18,666,38,1531,36,,,132,9,765,9,114,3,124,14,634,0,355,112,"4,321",220, 0.051 
6/22/18,1319,91,1029,50,,,125,8,936,41,147,0,103,0,467,26,307,13,"4,434",229, 0.052 
6/21/18,592,54,1985,33,,,100,6,546,3,115,0,82,0,663,21,183,18,"4,266",135, 0.032 
6/20/18,1241,35,2014,50,,,120,8,412,12,88,0,117,0,369,23,256,77,"4,618",205, 0.044 
6/19/18,709,35,1580,35,,,122,8,154,5,153,10,140,14,426,0,328,40,"3,611",147, 0.041 
6/18/18,1001,48,483,14,,,130,8,341,26,180,8,56,2,555,0,345,32,"3,091",138, 0.045 
6/17/18,847,51,1618,0,,,96,6,753,2,78,2,76,0,530,107,390,0,"4,389",130, 0.030 
6/16/18,1004,54,1094,37,,,104,7,529,28,196,13,162,15,608,0,275,0,"3,970",136, 0.034 
6/15/18,722,6,1376,3,,,110,7,276,13,48,0,153,22,608,21,251,90,"3,545",162, 0.046 
6/14/18,509,32,1942,9,,,111,7,473,1,135,4,33,4,461,27,232,2,"3,895",87, 0.022 
6/13/18,1266,55,1530,47,,,90,6,588,20,114,4,147,0,652,77,340,85,"4,728",293, 0.062 
6/12/18,821,15,0,1,,,111,7,487,12,74,0,149,0,550,0,183,22,"2,375",57, 0.024 
6/11/18,734,26,477,0,,,96,6,124,4,58,2,31,1,545,16,299,108,"2,364",163, 0.069 
6/10/18,847,70,1533,48,,,125,8,264,6,78,4,46,0,624,46,208,81,"3,724",264, 0.071 
6/9/18,848,61,1533,83,,,114,7,1210,48,139,3,105,0,331,51,374,0,"4,655",253, 0.054 
6/8/18,655,22,2319,0,,,103,7,333,7,107,5,136,1,430,0,320,2,"4,404",44, 0.010 
6/7/18,508,29,2566,162,,,119,8,537,0,103,0,160,11,627,87,301,19,"4,921",316, 0.064 
6/6/18,1505,105,1558,11,,,99,6,1072,92,119,3,126,0,580,52,341,50,"5,402",319, 0.059 
6/5/18,934,32,1041,0,,,101,6,94,2,79,5,137,3,549,5,254,63,"3,189",117, 0.037 
6/4/18,1156,84,817,78,,,114,7,900,35,68,1,76,0,386,53,313,62,"3,830",321, 0.084 
6/3/18,1134,82,1201,123,,,132,9,840,18,71,4,163,15,500,36,217,102,"4,259",388, 0.091 
6/2/18,854,29,1661,0,,,114,7,985,82,154,0,83,14,609,0,301,63,"4,762",195, 0.041 
6/1/18,1117,104,2675,28,,,93,6,904,28,65,1,126,0,655,44,382,14,"6,015",226, 0.038 
5/31/18,928,50,1049,7,,,140,9,1287,119,119,0,139,15,456,27,233,89,"4,351",317, 0.073 
5/30/18,447,17,1616,92,,,96,6,859,19,147,0,117,17,565,33,198,32,"4,044",216, 0.053 
5/29/18,495,25,998,0,,,98,6,513,26,51,4,108,8,402,0,296,75,"2,962",143, 0.048 
5/28/18,895,34,2146,54,,,111,7,253,16,74,2,79,6,305,0,272,121,"4,136",240, 0.058 
5/27/18,732,47,1926,0,,,94,6,908,38,117,4,0,0,465,47,271,130,"4,512",271, 0.060 
5/26/18,924,71,3160,62,,,132,9,566,42,75,5,77,10,593,31,236,0,"5,763",227, 0.039 
5/25/18,587,44,1305,0,,,81,5,708,1,89,7,166,5,505,56,250,122,"3,692",241, 0.065 
5/24/18,997,44,888,0,,,102,7,726,25,91,3,157,0,461,0,359,23,"3,781",101, 0.027 
5/23/18,173,6,978,0,,,105,7,621,8,95,2,48,8,680,36,196,54,"2,896",120, 0.042 
5/22/18,605,24,1176,44,,,111,7,820,0,104,1,121,0,603,70,352,61,"3,893",208, 0.053 
5/21/18,600,58,1665,101,,,130,8,245,9,91,6,68,2,434,3,315,9,"3,548",196, 0.055 
5/20/18,265,13,404,0,,,123,8,340,21,106,6,150,1,484,39,307,53,"2,179",141, 0.065 
5/19/18,575,39,1930,50,,,123,8,1122,52,121,7,75,8,674,1,338,58,"4,957",222, 0.045 
5/18/18,885,52,2486,99,,,118,8,360,0,116,0,169,0,511,2,239,47,"4,884",207, 0.042 
5/17/18,874,52,1504,93,,,107,7,802,69,126,1,76,8,549,0,233,81,"4,271",312, 0.073 
5/16/18,792,19,1070,25,,,125,8,765,33,51,2,120,0,522,24,256,76,"3,701",187, 0.051 
5/15/18,792,26,1191,0,,,109,7,735,15,93,4,116,1,705,0,145,47,"3,886",100, 0.026 
5/14/18,1069,79,1445,26,,,118,8,142,5,84,4,96,13,640,54,271,74,"3,866",262, 0.068 
5/13/18,848,78,2304,29,,,127,8,1007,57,98,5,235,3,349,0,315,70,"5,284",251, 0.048 
5/12/18,1341,68,1951,120,,,130,8,740,87,163,0,77,4,647,0,301,109,"5,349",396, 0.074 
5/11/18,803,28,2127,22,,,107,7,636,5,125,7,159,11,549,18,207,101,"4,714",198, 0.042 
5/10/18,826,69,1911,62,,,108,7,907,37,17,1,162,18,458,34,287,90,"4,675",319, 0.068 
5/9/18,1721,119,1060,53,,,93,6,727,9,95,4,93,0,710,74,345,0,"4,844",209, 0.043 
5/8/18,734,47,2523,96,,,113,7,608,38,160,0,65,1,447,0,291,22,"4,940",211, 0.043 
5/7/18,987,49,640,7,,,93,6,1057,33,59,2,76,0,526,1,237,0,"3,675",47, 0.013 
5/6/18,187,13,1474,6,,,151,10,412,0,108,0,205,6,464,0,290,49,"3,291",84, 0.026 
5/5/18,120,10,1700,83,,,92,6,1217,58,51,0,24,1,442,96,320,56,"3,967",311, 0.078 
5/4/18,689,68,1498,21,,,95,6,98,8,111,1,23,0,609,0,243,104,"3,366",207, 0.062 
5/3/18,1110,55,1590,65,,,97,6,266,7,103,2,74,0,493,17,228,0,"3,960",89, 0.022 
5/2/18,765,79,895,20,,,120,8,695,33,92,2,62,0,601,25,292,68,"3,521",235, 0.067 
5/1/18,1168,48,1618,23,,,117,7,1099,19,121,2,88,0,514,52,339,67,"5,064",219, 0.043 
4/30/18,509,34,849,0,,,129,8,575,25,60,1,97,7,567,18,321,189,"3,107",282, 0.091 
4/29/18,854,26,1082,1,,,129,8,453,12,97,4,71,0,503,0,375,114,"3,564",166, 0.047 
4/28/18,525,32,461,14,,,115,7,838,26,86,1,34,1,609,45,313,105,"2,982",232, 0.078 
4/27/18,1517,90,875,0,,,112,7,197,0,92,2,47,3,469,99,384,52,"3,693",253, 0.068 
4/26/18,180,11,1090,52,,,110,7,1168,77,90,7,130,2,557,29,203,50,"3,529",234, 0.066 
4/25/18,915,42,869,50,,,139,9,975,44,127,6,0,0,562,0,272,60,"3,860",211, 0.055 
4/24/18,632,41,1313,0,,,124,8,432,18,105,0,80,0,703,50,260,113,"3,648",230, 0.063 
4/23/18,654,20,2428,92,,,117,8,996,35,67,3,163,8,461,0,332,88,"5,218",254, 0.049 
4/22/18,781,39,1156,13,,,116,8,1201,0,101,0,116,5,371,11,215,85,"4,057",161, 0.040 
4/21/18,919,47,1974,112,,,116,7,176,3,151,11,24,2,396,21,286,14,"4,041",218, 0.054 
4/20/18,1031,45,2249,92,,,114,7,557,0,57,2,108,4,446,49,349,0,"4,912",186, 0.038 
4/19/18,120,6,1480,29,,,117,8,604,11,114,2,130,9,445,34,265,84,"3,274",182, 0.055 
4/18/18,193,9,1696,0,,,118,8,541,21,114,4,246,0,610,0,302,0,"3,821",0, -   
4/17/18,885,50,806,24,,,97,6,592,11,90,2,40,0,498,10,282,35,"3,291",139, 0.042 
4/16/18,859,60,833,30,,,140,9,399,23,102,3,110,5,529,81,336,51,"3,309",263, 0.079 
4/15/18,543,11,520,8,,,106,7,388,0,129,0,51,2,577,60,381,161,"2,696",248, 0.092 
4/14/18,1280,92,327,6,,,110,7,776,10,50,2,124,7,511,28,346,81,"3,525",233, 0.066 
4/13/18,639,49,1514,100,,,,,,,101,6,113,2,492,18,227,0,"3,085",166, 0.054 
4/12/18,1092,57,1409,93,,,,,,,134,6,71,3,585,120,309,0,"3,600",275, 0.077 
4/11/18,986,50,1085,0,,,,,,,87,10,37,0,501,45,220,86,"2,916",190, 0.065 
4/10/18,666,33,1609,0,,,,,,,107,3,175,0,523,68,180,124,"3,260",228, 0.070 
4/9/18,1189,64,1463,62,,,,,,,125,2,118,11,743,1,327,24,"3,965",164, 0.041 
4/8/18,914,60,1465,0,,,,,,,79,4,109,11,378,25,317,92,"3,263",192, 0.059 
4/7/18,498,36,862,2,,,,,,,74,3,198,9,497,32,329,0,"2,458",42, 0.017 
4/6/18,806,67,1821,80,,,,,,,111,1,77,2,649,38,401,111,"3,865",300, 0.078 
4/5/18,636,1,1101,18,,,,,,,61,3,102,2,746,37,381,0,"3,027",8, 0.003 
4/4/18,860,70,1631,0,,,,,,,114,5,214,15,633,18,307,109,"3,759",216, 0.058 
4/3/18,936,48,1926,61,,,,,,,108,6,102,3,578,0,287,47,"3,939",165, 0.042 
4/2/18,550,30,1531,119,,,,,,,81,5,99,0,472,57,274,46,"3,008",257, 0.085 
4/1/18,878,61,844,31,,,,,,,108,12,245,0,533,35,396,29,"3,005",167, 0.056 
3/31/18,330,28,1438,37,,,,,,,154,8,150,9,606,45,347,136,"3,025",264, 0.087 
3/30/18,1348,58,1460,132,,,,,,,109,3,137,2,406,16,305,70,"3,764",280, 0.074 
3/29/18,886,28,2116,0,,,,,,,125,0,187,0,713,65,223,74,"4,249",167, 0.039 
3/28/18,863,60,624,13,,,,,,,72,2,169,15,428,0,236,0,"2,392",77, 0.032 
3/27/18,693,15,487,0,,,,,,,92,5,38,0,454,6,370,0,"2,134",19, 0.009 
3/26/18,893,45,2067,10,,,,,,,37,2,90,0,422,24,235,75,"3,744",156, 0.042 
3/25/18,770,37,1769,0,,,,,,,136,11,5,0,639,49,259,40,"3,577",137, 0.038 
3/24/18,874,58,737,40,,,,,,,134,14,40,2,411,41,285,79,"2,482",235, 0.095 
3/23/18,1477,62,2253,0,,,,,,,64,2,104,3,550,0,262,26,"4,710",94, 0.020 
3/22/18,613,49,486,0,,,,,,,134,0,99,4,553,32,303,65,"2,188",151, 0.069 
3/21/18,276,15,819,0,,,,,,,35,0,101,0,492,28,323,0,"2,045",41, 0.020 
3/20/18,649,71,636,6,,,,,,,12,0,86,0,632,21,212,19,"2,228",117, 0.053 
3/19/18,755,52,1631,18,,,,,,,76,2,39,1,543,21,301,76,"3,345",170, 0.051 
3/18/18,900,58,1484,19,,,,,,,134,4,113,9,581,0,204,65,"3,416",156, 0.046 
3/17/18,601,53,979,0,,,,,,,61,0,138,0,532,30,217,72,"2,529",154, 0.061 
3/16/18,954,53,2728,0,,,,,,,67,0,86,0,495,74,279,36,"4,608",163, 0.035 
3/15/18,258,0,1103,0,,,,,,,88,0,73,0,465,40,360,67,"2,346",108, 0.046 
3/14/18,621,48,781,16,,,,,,,117,6,81,7,645,34,291,29,"2,536",140, 0.055 
3/13/18,755,41,2315,69,,,,,,,98,3,123,0,484,0,237,0,"4,013",89, 0.022 
3/12/18,1068,72,1357,147,,,,,,,113,3,126,14,377,24,290,236,"3,331",496, 0.149 
3/11/18,1049,72,1177,44,,,,,,,27,2,36,0,530,44,261,0,"3,080",159, 0.052 
3/10/18,858,68,848,0,,,,,,,136,5,111,4,491,56,314,176,"2,758",309, 0.112 
3/9/18,1228,36,971,16,,,,,,,113,6,95,6,637,24,401,94,"3,445",182, 0.053 
3/8/18,779,47,674,0,,,,,,,133,10,95,2,447,10,370,37,"2,497",107, 0.043 
3/7/18,861,72,464,0,,,,,,,158,9,66,0,451,10,330,80,"2,331",170, 0.073 
3/6/18,379,19,765,8,,,,,,,76,1,53,0,538,6,326,0,"2,138",12, 0.006 
3/5/18,932,59,2041,0,,,,,,,110,7,126,0,609,139,150,0,"3,968",181, 0.046 
3/4/18,246,20,914,42,,,,,,,70,6,107,4,579,4,293,0,"2,209",48, 0.022 
3/3/18,936,45,2594,153,,,,,,,143,10,179,10,440,15,233,141,"4,525",374, 0.083 
3/2/18,468,25,1372,0,,,,,,,68,2,33,0,500,54,291,79,"2,733",159, 0.058 
3/1/18,683,68,2292,0,,,,,,,105,1,104,0,516,74,334,58,"4,033",201, 0.050 
2/28/18,836,43,866,17,,,,,,,25,1,61,8,400,58,260,57,"2,448",183, 0.075 
2/27/18,814,47,1103,5,,,,,,,85,3,156,0,496,25,276,83,"2,931",163, 0.056 
2/26/18,446,26,468,6,,,,,,,143,1,84,0,245,9,243,0,"1,628",32, 0.020 
2/25/18,779,44,2126,90,,,,,,,88,1,119,12,497,14,210,96,"3,819",258, 0.068 
2/24/18,707,73,1508,0,,,,,,,91,0,151,4,515,7,328,186,"3,300",270, 0.082 
2/23/18,970,70,1323,56,,,,,,,96,5,0,0,625,95,375,15,"3,388",242, 0.071 
2/22/18,891,67,982,19,,,,,,,40,1,132,6,531,59,245,130,"2,821",282, 0.100 
2/21/18,977,67,2286,105,,,,,,,133,2,110,3,736,109,321,147,"4,563",433, 0.095 
2/20/18,474,25,1726,6,,,,,,,94,2,99,8,472,17,328,153,"3,192",211, 0.066 
2/19/18,1218,92,1567,123,,,,,,,103,8,94,6,408,7,300,85,"3,689",322, 0.087 
2/18/18,1340,98,0,5,,,,,,,89,0,112,4,516,0,401,34,"2,458",141, 0.057 
2/17/18,888,52,2009,138,,,,,,,89,2,67,3,434,12,310,58,"3,796",265, 0.070 
2/16/18,1208,52,1458,0,,,,,,,99,7,152,14,472,53,322,66,"3,710",191, 0.051 
2/15/18,402,16,2214,17,,,,,,,107,7,0,0,593,29,270,12,"3,587",81, 0.023 
2/14/18,1291,105,1110,0,,,,,,,61,0,95,0,615,46,254,47,"3,426",198, 0.058 
2/13/18,1130,87,743,7,,,,,,,49,0,166,17,511,34,268,0,"2,867",143, 0.050 
2/12/18,522,29,1648,0,,,,,,,60,3,164,11,390,57,305,83,"3,090",183, 0.059 
2/11/18,637,48,1960,0,,,,,,,112,0,93,1,387,4,282,0,"3,471",47, 0.013 
2/10/18,287,22,2614,148,,,,,,,106,2,144,21,714,109,297,48,"4,163",350, 0.084 
2/9/18,764,45,1378,97,,,,,,,74,5,179,0,469,63,301,100,"3,166",310, 0.098 
2/8/18,369,21,1303,0,,,,,,,111,4,110,0,592,9,301,143,"2,786",178, 0.064 
2/7/18,444,20,1246,123,,,,,,,59,2,74,3,452,0,317,95,"2,591",242, 0.093 
2/6/18,1330,89,2419,35,,,,,,,55,3,211,0,408,50,301,11,"4,723",188, 0.040 
2/5/18,530,28,1498,45,,,,,,,90,5,124,3,527,17,354,3,"3,123",101, 0.032 
2/4/18,967,16,1714,45,,,,,,,96,7,101,1,386,63,255,0,"3,520",127, 0.036 
2/3/18,431,25,1264,0,,,,,,,112,9,150,8,524,13,203,17,"2,686",72, 0.027 
2/2/18,1045,62,1131,20,,,,,,,157,1,83,0,505,2,299,83,"3,221",167, 0.052 
2/1/18,908,37,571,7,,,,,,,133,7,56,9,726,0,265,92,"2,658",152, 0.057 
1/31/18,1246,78,2036,0,,,,,,,86,4,92,0,474,0,298,84,"4,232",165, 0.039 
1/30/18,571,25,1505,0,,,,,,,12,0,55,7,387,8,306,39,"2,836",80, 0.028 
1/29/18,590,28,1925,99,,,,,,,68,4,112,6,362,0,312,93,"3,370",231, 0.069 
1/28/18,1128,61,1251,56,,,,,,,138,5,88,0,389,40,386,74,"3,380",235, 0.070 
1/27/18,1218,86,759,0,,,,,,,48,3,32,0,652,20,282,62,"2,991",170, 0.057 
1/26/18,1117,57,3194,0,,,,,,,92,0,121,0,596,84,293,82,"5,414",223, 0.041 
1/25/18,958,4,1849,49,,,,,,,115,1,99,9,649,0,279,9,"3,950",72, 0.018 
1/24/18,873,64,1661,68,,,,,,,38,1,167,12,561,40,294,92,"3,593",277, 0.077 
1/23/18,583,25,1347,0,,,,,,,100,0,121,0,607,19,300,49,"3,057",93, 0.031 
1/22/18,495,37,2710,0,,,,,,,91,4,117,1,515,0,300,86,"4,228",129, 0.031 
1/21/18,485,26,1991,49,,,,,,,82,3,117,2,348,9,288,112,"3,311",202, 0.061 
1/20/18,518,23,2475,127,,,,,,,149,2,176,7,570,45,231,8,"4,118",212, 0.051 
1/19/18,1179,71,2517,194,,,,,,,118,1,85,5,558,0,204,64,"4,661",335, 0.072 
1/18/18,1364,51,2531,0,,,,,,,29,2,50,3,460,49,326,48,"4,760",152, 0.032 
1/17/18,1285,68,2220,0,,,,,,,128,8,122,0,635,48,287,108,"4,678",231, 0.049 
1/16/18,705,76,1573,157,,,,,,,97,0,12,1,543,9,366,77,"3,297",320, 0.097 
1/15/18,1509,91,1456,108,,,,,,,101,1,112,0,566,0,207,88,"3,950",288, 0.073 
1/14/18,1272,87,1525,66,,,,,,,100,5,145,0,431,30,343,28,"3,817",216, 0.057 
1/13/18,1229,62,1535,42,,,,,,,100,3,116,7,543,6,391,56,"3,914",175, 0.045 
1/12/18,1348,36,368,38,,,,,,,61,1,115,8,557,0,319,12,"2,767",95, 0.034 
1/11/18,1411,100,2022,93,,,,,,,112,0,50,6,661,4,359,51,"4,616",252, 0.055 
1/10/18,1029,54,2014,0,,,,,,,88,1,134,0,497,0,351,30,"4,114",86, 0.021 
1/9/18,539,19,164,17,,,,,,,72,0,69,4,283,3,296,143,"1,422",184, 0.130 
1/8/18,601,35,1820,164,,,,,,,99,6,40,0,733,0,310,13,"3,604",218, 0.061 
1/7/18,461,11,997,63,,,,,,,81,3,146,13,511,64,356,52,"2,552",207, 0.081 
1/6/18,590,38,1106,32,,,,,,,84,2,105,0,617,0,356,10,"2,858",82, 0.029 
1/5/18,603,24,1860,73,,,,,,,84,0,108,0,704,52,364,115,"3,723",264, 0.071 
1/4/18,569,31,1524,61,,,,,,,99,6,163,0,417,0,355,0,"3,128",64, 0.020 
1/3/18,686,45,1486,10,,,,,,,64,1,119,0,482,31,360,42,"3,197",129, 0.040 
1/2/18,725,61,649,65,,,,,,,95,2,59,6,570,35,268,45,"2,366",214, 0.091 
1/1/18,502,42,680,20,,,,,,,100,1,150,0,469,57,315,58,"2,217",179, 0.081 